"T15_INCIDENT_REPORT_ID","T15_INCIDENT_TYPE","T15_INCIDENT_INSPECTOR","T15_INCIDENT_COST","T15_INCIDENT_REPORT_DESCRIPTION","T15_INCIDENT_ID","T15_CUST_ID"
"4IR_0","THEFT","SHIVA",5600,"BIKE FRONT TYRE STOLEN","40000",400
"4IR_1","FIRE","AJAY",11000,"CAR ENGINE DAMAGED DUE TO PETROL LEAK FROM ENGINE_TANK","40001",401
"4IR_10","THEFT","SAM_CURRAN",56000,"TAIL_LIGHTS ARE SEVERLY DAMAGED AND REQUIRE REPLACEMENT","40010",410
"4IR_11","ACCIDENT","ALLU_SIRISH",10000,"THE CHAINS ARE SEVERLY DAMAGED AND LOST ITS FUNCTIONALLITY COMPLETELY","40011",411
"4IR_12","DAMAGE","VINOD_CHAUBEY",76000,"BIKE SUSPENSION BLOCKED COMPLETELY","40012",412
"4IR_13","ACCIDENT","VIJAY_KUMAR",50000,"GAS LEAKAGE LEAVING CAR'S FRONT SIDE & ENGINE BURNT","40013",413
"4IR_14","ACCIDENT","KUMAR",11000,"BIKE FRONT SIDE SEVERELY DAMAGED","40014",414
"4IR_15","FIRE","JAGADESH",10000,"BIKE FIRED DUE TO LEAKAGE OF PETROL FROM TANK","40015",415
"4IR_16","ACCIDENT","JAGADESH",10000,"BIKE FIRED DUE TO LEAKAGE OF PETROL FROM TANK","40016",402
"4IR_17","ACCIDENT","JOHNNY",10000,"BIKE FIRED DUE TO LEAKAGE OF PETROL FROM TANK","40017",403
"4IR_18","ACCIDENT","KUMAR",10000,"BIKE FIRED DUE TO LEAKAGE OF PETROL FROM TANK","40018",411
"4IR_19","ACCIDENT","BHANU",10000,"BIKE FIRED DUE TO LEAKAGE OF PETROL FROM TANK","40019",413
"4IR_2","ACCIDENT","HARISH",2500,"SIDE MIRRORS GOT STOLEN","40002",402
"4IR_20","ACCIDENT","ESHWAR",10000,"BIKE FIRED DUE TO LEAKAGE OF PETROL FROM TANK","40020",411
"4IR_3","ACCIDENT","HARISH",9500,"REAR BUMPER DAMAGED SEVERELY","40003",403
"4IR_4","FIRE","TOM_CRUISE",56000,"THE BUMPER,HEADLIGHTS,RADIATOR ARE SEVERLY BURNT AND LOST ITS FUNCTIONALLITY COMPLETELY","40004",404
"4IR_5","ACCIDENT","ANANTH",100000,"THE STEERING,GEAR_SYSTEM,FRONT GLASS SHATTERED COMPLETELY,SO ALL HAVE TO BE REPLACED WITH NEW ONE","40005",405
"4IR_6","DAMAGE","KARAN",50000,"THE BACKSIDE DICKIE IS DAMAGED IN PARKING AREA","40006",406
"4IR_7","THEFT","KARTHICK",20000,"SMASHED SIDE WINDOWS AND STOLE INSIDE VALUABLE THINGS,GLASSES HAVE BE REPLACED","40007",407
"4IR_8","FIRE","S_SMITH",820000,"THE BUMPER,HEADLIGHTS,RADIATOR ARE SEVERLY BURNT AND LOST ITS FUNCTIONALLITY COMPLETELY","40008",408
"4IR_9","THEFT","TOM_CURRAN",520000,"EVIDENCE OF THEFT VISIBLE, CAN BE APPROVED","40009",409
