"T15_VEHICLE_ID","T15_POLICY_ID","T15_DEPENDENT_NOK_ID","T15_VEHICLE_REGISTRATION_NUMBER","T15_VEHICLE_VALUE","T15_VEHICLE_TYPE","T15_VEHICLE_SIZE","T15_VEHICLE_NUMBER_OF_SEAT","T15_VEHICLE_MANUFACTURER","T15_VEHICLE_ENGINE_NUMBER","T15_VEHICLE_CHASIS_NUMBER","T15_VEHICLE_NUMBER","T15_VEHICLE_MODEL_NUMBER","T15_CUST_ID"
40,"4_PI_1","4_DI_1","AP21X5654",600000,"CAR",6,5,"HONDA",765,90,"125","MOD34",400
41,"4_PI_2","4_DI_2","AP35Z7869",6000000,"MINI-CAR",5,4,"TATA",765,91,"127","MOD12",401
42,"4_PI_3","4_DI_3","AP46Y4325",700000,"JEEP",4,3,"MARUTI",568,92,"129","MOD56",402
43,"4_PI_4","4_DI_4","KA34AB3968",500000,"MACRO-CAR",7,6,"ERTIGA",458,93,"852","MOD78",403
44,"4_PI_5","4_DI_5","PJ12WX4128",1000000,"LARGE-CAR",5,4,"HERO",963,94,"457","MOD90",404
45,"4_PI_6","4_DI_6","MH35XK0368",800000,"JEEP",9,7,"XYLO",485,95,"631","MOD1",405
46,"4_PI_7","4_DI_7","UP45UB8376",1100000,"CAR",7,5,"HYUNDAI",21,96,"12","MOD2",406
47,"4_PI_8","4_DI_8","UP12MN8973",800000,"MINI",6,3,"BENZ",210,97,"023","MOD3",407
48,"4_PI_9","4_DI_9","AP51X4862",2500000,"VAN",4,2,"BMW",485,98,"103","MOD5",408
49,"4_PI_1","4_DI_10","KA51UR8903",3500000,"CAR",7,4,"AUDI",430,99,"754","MOD6",409
50,"4_PI_11","4_DI_11","MP89L0293",8000000,"MACRO-CAR",9,5,"JAGUAR",789,100,"55","MOD7",410
51,"4_PI_7","4_DI_12","UK56XP8342",1500000,"TEMPO",8,6,"TOYOTA",985,101,"632","MOD8",411
52,"4_PI_5","4_DI_13","KL20IB7803",7500000,"CAR",7,7,"LAMBORGINI",347,102,"451","MOD9",412
53,"4_PI_3","4_DI_14","TN67ML8912",1400000,"JEEP",5,4,"KIA",888,103,"999","MOD10",413
54,"4_PI_0","4_DI_15","AP21XP4931",1200000,"MOTOR-CAR",8,6,"HONDA",21,104,"012","MOD89",414
55,"4_PI_1","4_DI_16","AP35RT8976",900000,"CAR",7,5,"HERO",111,105,"013","MOD55",415
56,"4_PI_2","4_DI_17","MP35KL5432",300000,"JEEP",7,5,"HONDA",112,106,"014","MOD46",402
57,"4_PI_4","4_DI_18","TN47YL7896",700000,"TEMPO",7,5,"TATA",113,107,"015","MOD45",403
58,"4_PI_3","4_DI_19","KL12AB9078",1200000,"CAR",7,5,"AUDI",114,108,"016","MOD57",411
59,"4_PI_4","4_DI_20","KA67PH6452",1100000,"MACRO-CAR",7,5,"HERO",119,105,"017","MOD33",413
60,"4_PI_5","4_DI_21","AP35RT8203",1000000,"CAR",7,5,"KIA",116,105,"013","MOD22",411
