"T15_RECEIPT_ID","T15_TIME","T15_COST","T15_PREMIUM_PAYMENT_ID","T15_CUST_ID"
"4RID_1","2020-11-14",4000,"456",400
"4RID_10","2019-11-12",8750,"483",409
"4RID_11","2017-12-21",4560,"666",410
"4RID_12","2018-09-01",7500,"789",411
"4RID_13","2015-07-05",6800,"480",412
"4RID_14","2019-11-12",9800,"986",413
"4RID_15","2020-11-14",9900,"321",414
"4RID_16","2020-04-14",2700,"777",415
"4RID_2","2020-07-11",3200,"752",401
"4RID_3","2007-12-06",2500,"358",402
"4RID_4","2005-06-29",8000,"963",403
"4RID_5","2015-07-05",12000,"458",404
"4RID_6","2018-05-07",5000,"968",405
"4RID_7","2017-11-26",2735,"680",406
"4RID_8","2020-11-14",3250,"082",407
"4RID_9","2004-08-18",9000,"196",408
