"T15_APPLICATION_ID","T15_VEHICLE_ID","T15_APPLICATION_STATUS","T15_COVERAGE","T15_CUST_ID"
"40BIS01",40,"ACCEPTED","2 SHEETS ATTACHED",400
"40BIS02",41,"PENDING","4 SHEETS ATTACHED",401
"40BIS03",42,"REJECTED","5 SHEETS ATTACHED",402
"40BIS04",43,"ACCEPTED","6 SHEETS ATTACHED",403
"40BIS05",44,"REJECTED","3 SHEETS ATTACHED",404
"40BIS06",45,"ACCEPTED","4 SHEETS ATTACHED",405
"40BIS07",46,"ACCEPTED","6 SHEETS ATTACHED",406
"40BIS08",47,"PENDING","10 SHEETS ATTACHED",407
"40BIS09",48,"ACCEPTED","7 SHEETS ATTACHED",408
"40BIS10",49,"PENDING","5 SHEETS ATTACHED",409
"40BIS11",50,"ACCEPTED","6 SHEETS ATTACHED",410
"40BIS12",51,"REJECTED","3 SHEETS ATTACHED",411
"40BIS13",52,"REJECTED","2 SHEETS ATTACHED",412
"40BIS14",53,"ACCEPTED","8 SHEETS ATTACHED",413
"40BIS15",54,"PENDING","4 SHEETS ATTACHED",414
"40BIS16",55,"REJECTED","2 SHEETS ATTACHED",415
