"T15_CLAIM_SETTLEMENT_ID","T15_VEHICLE_ID","T15_DATE_SETTLED","T15_AMOUNT_PAID","T15_COVERAGE_ID","T15_CLAIM_ID","T15_CUST_ID"
120,40,"2012-03-07",3800,"4CVR01",80,400
121,41,"2014-05-09",4000,"4CVR02",81,401
122,42,"2016-11-25",4020,"4CVR03",82,402
123,43,"2013-06-14",4045,"4CVR04",83,403
124,44,"2014-07-23",5213,"4CVR05",84,404
125,45,"2017-02-11",4750,"4CVR06",85,405
126,46,"2018-01-10",5370,"4CVR07",86,406
127,47,"2019-10-21",5520,"4CVR08",87,407
128,48,"2018-12-17",5300,"4CVR09",88,408
129,49,"2016-08-12",5524,"4CVR10",89,409
130,50,"2020-06-19",5700,"4CVR11",90,410
131,51,"2012-07-23",5635,"4CVR12",91,411
132,52,"2011-09-26",5700,"4CVR13",92,412
133,53,"2018-06-07",5800,"4CVR14",93,413
134,54,"2019-05-19",5790,"4CVR15",94,414
135,55,"2020-10-24",5800,"4CVR16",95,415
